,dates,value,timestep_sum,peak_volumes,peak_hours,peak_norm,site
25,2018-12-07,5162.997999999999,24,315.20825000000013,7,0.06105139881905827,yesler
26,2018-12-08,5025.9563684210525,24,227.70738157894726,9,0.04530627902177421,yesler
27,2018-12-11,4786.952578947369,24,201.00546381578948,7,0.04199027679943923,yesler
28,2018-12-12,5178.166000000001,24,292.97524999999985,7,0.05657896058179668,yesler
29,2018-12-13,5196.855315789474,24,281.03108552631574,7,0.05407714251202378,yesler
30,2018-12-14,4795.622423728814,24,440.3987955508473,6,0.09183350077181791,yesler
31,2018-12-15,4994.827,24,253.64893749999987,10,0.05078232689540595,yesler
32,2018-12-18,4571.819736842106,24,254.29653289473674,7,0.05562260708695112,yesler
33,2018-12-19,4379.447999999999,24,430.91300000000007,7,0.0983943638559015,yesler
34,2018-12-20,5047.803403508771,24,265.66043640350887,19,0.05262891899055459,yesler
35,2018-12-21,4479.361000000001,24,131.11387499999998,7,0.02927066494529018,yesler
36,2018-12-22,4311.421473684211,24,301.43463157894723,9,0.069915370932493,yesler
37,2018-12-26,4306.772631578948,24,92.06113157894735,20,0.021375897790359075,yesler
38,2018-12-27,4246.933,24,99.390375,8,0.023402859192739794,yesler
39,2018-12-28,4675.780368421053,24,187.78372697368422,18,0.04016093831992716,yesler
40,2018-12-29,4486.74552631579,24,204.71314473684208,9,0.04562619910938845,yesler
41,2019-01-02,5331.303999999999,24,213.80300000000005,7,0.040103321813950224,yesler
42,2019-01-03,5000.795842105264,24,235.12651973684206,20,0.04701782019516661,yesler
43,2019-01-04,5267.254423728814,24,151.9591970338982,7,0.028849792474296823,yesler
44,2019-01-05,5748.305789473683,24,394.2403421052633,10,0.06858374563635733,yesler
45,2019-01-08,5542.454105263158,24,252.00485526315765,6,0.04546809959578228,yesler
46,2019-01-09,5555.339307760927,24,264.40875200713657,19,0.04759542799442546,yesler
47,2019-01-10,5513.973000000001,24,370.62674999999973,19,0.06721591672646922,yesler
48,2019-01-11,5594.704947368422,24,260.7255526315787,17,0.04660219887989196,yesler
49,2019-01-12,5629.184000000001,24,133.75799999999984,8,0.0237615256491882,yesler
50,2019-01-15,5418.916789473685,24,353.7301019736841,6,0.06527690232498298,yesler
51,2019-01-16,5561.65,24,476.922625,6,0.08575200255319915,yesler
52,2019-01-17,5541.339,24,461.5739375000001,6,0.08329646273220247,yesler
53,2019-01-18,5429.731263157894,24,352.68165131578957,6,0.06495379498960181,yesler
54,2019-01-19,5385.512842105263,24,444.73678947368427,10,0.08258021148823985,yesler
55,2019-01-22,5959.928789473684,24,315.04490131578945,20,0.05286051435248956,yesler
56,2019-01-23,5566.669467836257,24,415.2074747807019,6,0.0745881315892268,yesler
57,2019-01-24,5269.661999999999,24,432.18337499999996,6,0.08201349061856339,yesler
58,2019-01-25,5379.751789473683,24,316.23505263157944,6,0.058782461534813236,yesler
59,2019-01-26,5612.473999999999,24,227.09350000000015,9,0.04046228098339523,yesler
60,2019-01-29,5392.956315789473,24,439.3536907894738,6,0.08146806038519838,yesler
61,2019-01-30,5432.554,24,470.63875,7,0.08663305509710534,yesler
62,2019-01-31,5540.280000000001,24,381.0914999999999,6,0.06878560289371653,yesler
63,2019-02-01,5442.445421052632,24,359.3763223684211,7,0.0660321408053576,yesler
64,2019-02-02,6056.85347368421,24,277.81728947368447,9,0.04586825332340361,yesler
65,2019-02-05,6333.677,24,347.69975000000017,18,0.054896981642732996,yesler
66,2019-02-06,6239.671,24,479.96468749999985,20,0.07692147350397158,yesler
67,2019-02-07,5549.10552631579,24,510.8217138157894,6,0.09205478457623395,yesler
68,2019-02-08,5991.513842105263,24,141.9997697368421,7,0.023700148823648057,yesler
69,2019-02-09,6820.949842105263,24,405.92853947368417,10,0.059512025285381034,yesler
70,2019-07-10,4506.332,24,324.28774999999985,6,0.07196268495086466,yesler
71,2019-07-11,4691.485368421052,24,249.04365789473695,19,0.05308418088034112,yesler
72,2019-07-12,4364.913,24,274.267875,7,0.06283467161888451,yesler
73,2019-07-13,4455.133081871345,24,33.596547149122756,11,0.007541087220454205,yesler
74,2019-07-16,4780.241,24,204.12381250000004,20,0.04270157351899205,yesler
75,2019-07-17,4333.1449999999995,24,198.03387500000005,20,0.04570211128406736,yesler
76,2019-07-18,4661.805000000001,24,148.81618749999993,7,0.031922439377022396,yesler
77,2019-07-19,4663.948315789475,24,262.817236842105,6,0.0563508038784125,yesler
78,2019-07-20,5025.839300409118,24,291.3635210037989,10,0.057973107293757105,yesler
79,2019-07-23,4517.687578947368,24,183.1995789473686,6,0.04055162641194736,yesler
80,2019-07-24,4677.862736842106,24,423.46573684210523,6,0.09052547299153439,yesler
81,2019-07-25,4689.806169590644,24,214.26722880116967,21,0.04568786449864565,yesler
82,2019-07-26,4252.556789473685,24,193.018601973684,7,0.045388835829649865,yesler
83,2019-07-27,4371.7119999999995,24,114.03200000000011,10,0.026084060432160244,yesler
84,2019-07-30,4361.460789473684,24,215.18740131578954,7,0.04933837805790686,yesler
85,2019-07-31,4248.1680000000015,24,253.20549999999974,6,0.05960345730206519,yesler
86,2019-08-01,4407.401666666667,24,163.3141874999999,20,0.037054527781107585,yesler
87,2019-08-02,4181.482368421052,24,194.39116118421055,7,0.04648857607346879,yesler
88,2019-08-03,4340.541999999999,24,56.352375000000194,8,0.012982796848872838,yesler
89,2019-08-06,4133.007368421051,24,174.68744736842123,7,0.04226642534033462,yesler
90,2019-08-07,4107.920882352941,24,209.62083455882365,20,0.05102844980762061,yesler
91,2019-08-08,4293.673,24,234.64331250000006,6,0.05464862193744145,yesler
92,2019-08-09,4091.681894736842,24,243.86665789473685,7,0.05960059070291465,yesler
93,2019-08-10,4420.741,24,210.32606250000003,10,0.04757710585171129,yesler
94,2019-08-13,4065.6144085330207,24,214.1602984000585,20,0.05267599847899326,yesler
95,2019-08-14,4386.578052631578,24,211.3847434210527,7,0.04818898487267076,yesler
96,2019-08-15,4029.9500000000003,24,223.79437499999992,6,0.055532791970123674,yesler
97,2019-08-16,3754.416578947368,24,355.94989144736843,7,0.09480831014952706,yesler
98,2019-08-17,4069.437000000001,24,196.98787499999978,8,0.048406665344616406,yesler
99,2019-08-20,4365.251388244623,24,303.8016781643375,7,0.0695954599504758,yesler
100,2019-08-21,4479.831,24,320.929125,7,0.07163866784260389,yesler
101,2019-08-22,4310.932,24,222.53250000000003,21,0.051620508047911684,yesler
102,2019-08-23,4023.1479473684203,24,405.0297598684212,6,0.10067483601575106,yesler
103,2019-08-24,4679.428526315789,24,415.52539473684203,9,0.08879832064963578,yesler
104,2019-08-27,4448.878473684211,24,231.784707236842,6,0.05209958163790798,yesler
105,2019-08-28,4360.088,24,322.5405,7,0.073975685811846,yesler
106,2019-08-29,4428.393627118644,24,178.88119491525424,6,0.040394149657297776,yesler
107,2019-08-30,4611.9604488603145,24,173.53494389246072,17,0.03762715353193105,yesler
108,2019-08-31,4567.18294736842,24,253.0391973684212,9,0.05540377959114177,yesler
109,2019-09-03,4415.8640000000005,24,325.66399999999993,7,0.07374864805619012,yesler
110,2019-09-04,4110.926,24,241.16037500000004,6,0.05866327318954417,yesler
111,2019-09-05,4421.526,24,157.52525000000003,7,0.0356268966868,yesler
112,2019-09-06,4037.737330954505,24,312.78525044603026,6,0.07746547752081957,yesler
113,2019-09-07,4684.2266315789475,24,224.95034210526316,10,0.04802294162898721,yesler
114,2019-09-10,4381.111684210526,24,353.1572434210528,6,0.0806090483138851,yesler
115,2019-09-11,4524.589842105263,24,125.61867434210524,6,0.027763549564893963,yesler
116,2019-09-12,4471.804052631579,24,440.71649342105263,7,0.09855451809470468,yesler
117,2019-09-13,4211.556305084745,24,325.8709237288138,6,0.07737541662101954,yesler
118,2019-09-14,4979.431105263156,24,236.91866776315828,9,0.04757946495388603,yesler
119,2019-09-17,4596.160315789473,24,287.89194078947384,7,0.06263748890578531,yesler
120,2019-09-18,4221.205885714286,24,428.3648964285715,6,0.10147927109603333,yesler
121,2019-09-19,4685.980684210525,24,370.6316217105264,7,0.07909371520872346,yesler
122,2019-09-20,4183.018157894737,24,246.0840953947368,6,0.05882931560559804,yesler
123,2019-09-21,4875.600842105263,24,141.24089473684205,8,0.028968920818352895,yesler
124,2019-09-24,4585.381789473686,24,229.56591447368402,6,0.05006473288673173,yesler
125,2019-09-25,4916.211210526315,24,336.81739802631597,19,0.06851158007718251,yesler
126,2019-09-26,4571.654578947368,24,263.06776644736857,6,0.05754322902233362,yesler
127,2019-09-27,4811.186584795322,24,159.3488384502924,7,0.03312048610916041,yesler
128,2019-09-28,5067.878894736841,24,324.1762763157897,10,0.06396685537463365,yesler
129,2019-10-01,5391.34,24,396.4995,7,0.07354377575890224,yesler
130,2019-10-02,4919.551052631579,24,439.54228947368415,6,0.08934601649037933,yesler
131,2019-10-03,4826.79247368421,24,334.1814111842107,6,0.0692346756166079,yesler
132,2019-10-04,4471.831315789474,24,451.2436282894738,6,0.10090801652025409,yesler
133,2019-10-05,5034.974736842106,24,195.78823684210528,8,0.0388856443329251,yesler
134,2019-10-08,4986.239368421053,24,335.09011842105275,6,0.06720297475954563,yesler
135,2019-10-09,5098.760999999999,24,304.4993125000002,7,0.059720256058285584,yesler
136,2019-10-10,4875.809631578947,24,436.15069407894737,6,0.08945195301599736,yesler
137,2019-10-11,5057.876,24,301.49425,6,0.05960886546052138,yesler
138,2019-10-12,5330.083052631579,24,516.8532368421053,9,0.09696907754315826,yesler
139,2019-10-15,4560.043000000001,24,456.0819374999999,6,0.10001702560699534,yesler
140,2019-10-16,4914.631947368422,24,379.42177302631575,7,0.07720247967489817,yesler
141,2019-10-17,4545.809736842105,24,381.99778289473693,7,0.08403294572555167,yesler
142,2019-10-18,4298.394842105264,24,340.76028947368405,6,0.07927617215052929,yesler
143,2019-10-19,4672.581620689655,24,429.20424353448266,8,0.09185591143748363,yesler
144,2019-10-22,4797.815157894737,24,350.44465789473685,6,0.07304255090321375,yesler
145,2019-10-23,5146.994578947369,24,234.15351644736836,7,0.04549325103335469,yesler
146,2019-10-24,5040.598526315789,24,350.2283684210527,6,0.06948150434766667,yesler
147,2019-10-25,4346.332842105263,24,272.2844342105263,6,0.06264693572769223,yesler
148,2019-10-26,5460.161947368421,24,395.1485131578948,9,0.07236937603074951,yesler
149,2019-10-29,4991.96447368421,24,246.0294407894737,7,0.04928509449264912,yesler
150,2019-10-30,4751.002736842105,24,295.1916578947368,7,0.06213249586358787,yesler
151,2019-10-31,4793.942263157895,24,542.2474342105263,6,0.113110964722661,yesler
152,2019-11-01,4659.441000000001,24,236.24081249999992,6,0.0507015353343888,yesler
153,2019-11-02,5125.778210526317,24,397.50730921052616,9,0.07755062604819765,yesler
154,2019-11-05,4640.727222222222,24,429.90864583333337,6,0.09263820630842222,yesler
155,2019-11-06,4386.102789473684,24,563.0273026315789,6,0.1283661896804612,yesler
156,2019-11-07,4543.500999999999,24,477.9795625000001,6,0.10520071691411537,yesler
157,2019-11-08,4541.8915789473685,24,483.9071052631581,6,0.10654307722935753,yesler
158,2019-11-09,4779.1178947368435,24,516.9217894736838,8,0.10816259419818049,yesler
159,2019-11-12,4719.368105263156,24,227.6054802631581,6,0.048227956621846646,yesler
160,2019-11-13,4463.1669999999995,24,434.1551250000002,7,0.09727512436796569,yesler
161,2019-11-14,4855.2880000000005,24,277.279,7,0.057108661731291734,yesler
162,2019-11-15,5005.9259999999995,24,400.4418750000001,6,0.07999356662483627,yesler
163,2019-11-16,5080.596210526315,24,256.47121052631593,10,0.0504805341536377,yesler
164,2019-11-19,4585.6883157894745,24,320.2494407894736,6,0.06983672215287473,yesler
165,2019-11-20,4790.957,24,212.32537499999998,20,0.044317946289227805,yesler
166,2019-11-21,4639.157049094096,24,330.6810532948571,6,0.07128041792838859,yesler
167,2019-11-22,5020.232684210527,24,232.3369144736841,7,0.04628010872970542,yesler
168,2019-11-23,4993.7041052631575,24,311.00157236842125,9,0.06227873454509218,yesler
169,2019-11-26,5114.355210526316,24,147.57180921052628,7,0.028854430937216763,yesler
170,2019-11-27,4318.460999999999,24,200.5603750000001,7,0.0464425578927308,yesler
171,2019-11-29,4140.617526315789,24,264.50421381578934,9,0.06388037826114747,yesler
172,2019-11-30,4939.308368421053,24,141.8014539473684,10,0.028708767173550254,yesler
173,2019-12-03,5068.296631578947,24,268.6970131578948,19,0.05301525003168303,yesler
174,2019-12-04,4800.638000000001,24,360.08937499999996,6,0.07500864989195184,yesler
175,2019-12-05,4505.692421052631,24,466.7506710526315,6,0.10359133012980677,yesler
176,2019-12-06,4462.846263157893,24,313.09232565789495,6,0.07015530161604805,yesler
177,2019-12-07,5150.589520467836,24,77.76015497076023,9,0.015097331026235061,yesler
178,2019-12-10,4748.151473684211,24,188.83206578947375,7,0.039769595986152095,yesler
179,2019-12-11,4321.326000000001,24,290.63137499999993,6,0.06725513765913516,yesler
180,2019-12-12,4708.918421052632,24,278.8418157894736,6,0.059215682000951154,yesler
181,2019-12-13,4554.539036682616,24,242.80814673046245,7,0.053311245062314,yesler
182,2019-12-14,4564.391578947369,24,292.6035789473682,10,0.06410571351874411,yesler
183,2019-12-17,4373.113578947367,24,367.8119934210528,6,0.08410757845205274,yesler
184,2019-12-18,4220.625210526316,24,264.88869736842116,6,0.062760535265672,yesler
185,2019-12-19,4681.030999999999,24,292.0532500000003,6,0.062390795959266304,yesler
186,2019-12-20,4082.5858421052644,24,145.2152269736841,7,0.03556942403415603,yesler
187,2019-12-21,4455.870868925186,24,284.07221207652765,9,0.06375234391499535,yesler
188,2019-12-24,3875.280631578947,24,186.85080263157903,8,0.04821607011088856,yesler
189,2019-12-26,3341.527631578948,24,74.4990921052631,7,0.022294920263777857,yesler
190,2019-12-27,3718.3104736842106,24,87.89359210526314,8,0.023638045485259225,yesler
191,2019-12-28,4116.8915789473685,24,388.62168421052644,9,0.09439687122144022,yesler
192,2019-12-31,4889.7970000000005,24,124.39268749999997,8,0.025439233469201267,yesler
193,2020-01-02,4582.829789473684,24,113.56241447368421,6,0.02477997649716908,yesler
194,2020-01-03,4184.592000000001,24,214.60900000000004,7,0.05128552556617229,yesler
195,2020-01-04,5048.797306253654,24,507.1380101548799,9,0.100447290590715,yesler
196,2020-01-07,5010.882042818912,24,190.49461697145404,6,0.03801618464446825,yesler
197,2020-01-08,4852.5048421052625,24,222.97089473684218,7,0.04594964909712612,yesler
198,2020-01-09,4652.389684210526,24,367.91193421052645,6,0.07908020591206306,yesler
199,2020-01-10,4746.379631578946,24,266.2427664473687,6,0.056093862504377784,yesler
200,2020-01-11,4741.135631578947,24,122.4322499999999,9,0.025823401715092065,yesler
201,2020-01-14,4997.869263157895,24,120.15768421052628,18,0.02404178218431525,yesler
202,2020-01-15,5183.143210526316,24,195.94219736842106,18,0.037803739817662566,yesler
203,2020-01-16,4695.875736842107,24,149.24629934210512,6,0.031782420938265846,yesler
204,2020-01-17,4638.612105263157,24,523.7949736842106,6,0.1129206240569009,yesler
205,2020-01-18,5160.286578947369,24,486.7114440789472,9,0.09431868494757707,yesler
206,2020-01-21,5059.185999999999,24,384.7925000000003,6,0.0760581840636024,yesler
207,2020-01-22,4926.8972325845425,24,223.08500764333797,18,0.04527900565247074,yesler
208,2020-01-23,4589.365210526315,24,339.5720230263158,6,0.07399106574640485,yesler
209,2020-01-24,4738.697,24,285.07275000000004,6,0.06015846761251036,yesler
210,2020-01-25,5388.788210526317,24,410.46436842105214,9,0.07617006873999277,yesler
211,2020-01-28,4514.5599999999995,24,292.30300000000017,18,0.06474673057839529,yesler
212,2020-01-29,4473.321473684211,24,181.12322368421047,6,0.040489650643202715,yesler
213,2020-01-30,4995.464999999998,24,147.32987500000021,18,0.0294927249014857,yesler
214,2020-01-31,4543.846368421052,24,124.64240789473693,6,0.027431034808082455,yesler
215,2020-02-01,4977.915631578947,24,163.8068190789474,10,0.03290670859099905,yesler
