,time stamp,time_pt,var,vartype,site,value,dates,timestep_sum
943,2019-11-29 07:00:00,2019-11-29 07:00:00,Flow_CityWater,Flow (GPM),block11,374.748,2019-11-29,1
944,2019-11-29 08:00:00,2019-11-29 08:00:00,Flow_CityWater,Flow (GPM),block11,403.92,2019-11-29,1
945,2019-11-29 09:00:00,2019-11-29 09:00:00,Flow_CityWater,Flow (GPM),block11,385.968,2019-11-29,1
946,2019-11-29 10:00:00,2019-11-29 10:00:00,Flow_CityWater,Flow (GPM),block11,391.204,2019-11-29,1
947,2019-11-29 11:00:00,2019-11-29 11:00:00,Flow_CityWater,Flow (GPM),block11,540.8040000000001,2019-11-29,1
948,2019-11-29 12:00:00,2019-11-29 12:00:00,Flow_CityWater,Flow (GPM),block11,391.204,2019-11-29,1
949,2019-11-29 13:00:00,2019-11-29 13:00:00,Flow_CityWater,Flow (GPM),block11,430.848,2019-11-29,1
950,2019-11-29 14:00:00,2019-11-29 14:00:00,Flow_CityWater,Flow (GPM),block11,219.912,2019-11-29,1
951,2019-11-29 15:00:00,2019-11-29 15:00:00,Flow_CityWater,Flow (GPM),block11,313.412,2019-11-29,1
952,2019-11-29 16:00:00,2019-11-29 16:00:00,Flow_CityWater,Flow (GPM),block11,207.94400000000002,2019-11-29,1
953,2019-11-29 17:00:00,2019-11-29 17:00:00,Flow_CityWater,Flow (GPM),block11,359.788,2019-11-29,1
954,2019-11-29 18:00:00,2019-11-29 18:00:00,Flow_CityWater,Flow (GPM),block11,377.74,2019-11-29,1
955,2019-11-29 19:00:00,2019-11-29 19:00:00,Flow_CityWater,Flow (GPM),block11,338.844,2019-11-29,1
956,2019-11-29 20:00:00,2019-11-29 20:00:00,Flow_CityWater,Flow (GPM),block11,415.14000000000004,2019-11-29,1
957,2019-11-29 21:00:00,2019-11-29 21:00:00,Flow_CityWater,Flow (GPM),block11,353.80400000000003,2019-11-29,1
958,2019-11-29 22:00:00,2019-11-29 22:00:00,Flow_CityWater,Flow (GPM),block11,342.584,2019-11-29,1
959,2019-11-29 23:00:00,2019-11-29 23:00:00,Flow_CityWater,Flow (GPM),block11,375.496,2019-11-29,1
960,2019-11-30 00:00:00,2019-11-30 00:00:00,Flow_CityWater,Flow (GPM),block11,229.636,2019-11-30,1
961,2019-11-30 01:00:00,2019-11-30 01:00:00,Flow_CityWater,Flow (GPM),block11,136.88400000000001,2019-11-30,1
962,2019-11-30 02:00:00,2019-11-30 02:00:00,Flow_CityWater,Flow (GPM),block11,95.744,2019-11-30,1
963,2019-11-30 03:00:00,2019-11-30 03:00:00,Flow_CityWater,Flow (GPM),block11,97.24000000000001,2019-11-30,1
964,2019-11-30 04:00:00,2019-11-30 04:00:00,Flow_CityWater,Flow (GPM),block11,28.424,2019-11-30,1
965,2019-11-30 05:00:00,2019-11-30 05:00:00,Flow_CityWater,Flow (GPM),block11,37.4,2019-11-30,1
966,2019-11-30 06:00:00,2019-11-30 06:00:00,Flow_CityWater,Flow (GPM),block11,105.468,2019-11-30,1
967,2019-11-30 07:00:00,2019-11-30 07:00:00,Flow_CityWater,Flow (GPM),block11,177.276,2019-11-30,1
968,2019-11-30 08:00:00,2019-11-30 08:00:00,Flow_CityWater,Flow (GPM),block11,267.78400000000005,2019-11-30,1
969,2019-11-30 09:00:00,2019-11-30 09:00:00,Flow_CityWater,Flow (GPM),block11,354.552,2019-11-30,1
970,2019-11-30 10:00:00,2019-11-30 10:00:00,Flow_CityWater,Flow (GPM),block11,521.356,2019-11-30,1
971,2019-11-30 11:00:00,2019-11-30 11:00:00,Flow_CityWater,Flow (GPM),block11,668.7120000000001,2019-11-30,1
972,2019-11-30 12:00:00,2019-11-30 12:00:00,Flow_CityWater,Flow (GPM),block11,727.0559999999999,2019-11-30,1
973,2019-11-30 13:00:00,2019-11-30 13:00:00,Flow_CityWater,Flow (GPM),block11,467.5,2019-11-30,1
974,2019-11-30 14:00:00,2019-11-30 14:00:00,Flow_CityWater,Flow (GPM),block11,398.684,2019-11-30,1
975,2019-11-30 15:00:00,2019-11-30 15:00:00,Flow_CityWater,Flow (GPM),block11,396.44,2019-11-30,1
976,2019-11-30 16:00:00,2019-11-30 16:00:00,Flow_CityWater,Flow (GPM),block11,258.06,2019-11-30,1
977,2019-11-30 17:00:00,2019-11-30 17:00:00,Flow_CityWater,Flow (GPM),block11,421.124,2019-11-30,1
978,2019-11-30 18:00:00,2019-11-30 18:00:00,Flow_CityWater,Flow (GPM),block11,603.6360000000001,2019-11-30,1
979,2019-11-30 19:00:00,2019-11-30 19:00:00,Flow_CityWater,Flow (GPM),block11,265.53999999999996,2019-11-30,1
980,2019-11-30 20:00:00,2019-11-30 20:00:00,Flow_CityWater,Flow (GPM),block11,339.592,2019-11-30,1
981,2019-11-30 21:00:00,2019-11-30 21:00:00,Flow_CityWater,Flow (GPM),block11,484.704,2019-11-30,1
982,2019-11-30 22:00:00,2019-11-30 22:00:00,Flow_CityWater,Flow (GPM),block11,391.204,2019-11-30,1
983,2019-11-30 23:00:00,2019-11-30 23:00:00,Flow_CityWater,Flow (GPM),block11,446.55600000000004,2019-11-30,1
984,2019-12-01 00:00:00,2019-12-01 00:00:00,Flow_CityWater,Flow (GPM),block11,255.068,2019-12-01,1
985,2019-12-01 01:00:00,2019-12-01 01:00:00,Flow_CityWater,Flow (GPM),block11,125.66400000000002,2019-12-01,1
986,2019-12-01 02:00:00,2019-12-01 02:00:00,Flow_CityWater,Flow (GPM),block11,93.5,2019-12-01,1
987,2019-12-01 03:00:00,2019-12-01 03:00:00,Flow_CityWater,Flow (GPM),block11,87.516,2019-12-01,1
988,2019-12-01 04:00:00,2019-12-01 04:00:00,Flow_CityWater,Flow (GPM),block11,24.683999999999997,2019-12-01,1
989,2019-12-01 05:00:00,2019-12-01 05:00:00,Flow_CityWater,Flow (GPM),block11,49.367999999999995,2019-12-01,1
990,2019-12-01 06:00:00,2019-12-01 06:00:00,Flow_CityWater,Flow (GPM),block11,124.16799999999999,2019-12-01,1
991,2019-12-01 07:00:00,2019-12-01 07:00:00,Flow_CityWater,Flow (GPM),block11,151.84400000000002,2019-12-01,1
992,2019-12-01 08:00:00,2019-12-01 08:00:00,Flow_CityWater,Flow (GPM),block11,368.764,2019-12-01,1
993,2019-12-01 09:00:00,2019-12-01 09:00:00,Flow_CityWater,Flow (GPM),block11,490.688,2019-12-01,1
994,2019-12-01 10:00:00,2019-12-01 10:00:00,Flow_CityWater,Flow (GPM),block11,482.46000000000004,2019-12-01,1
995,2019-12-01 11:00:00,2019-12-01 11:00:00,Flow_CityWater,Flow (GPM),block11,686.664,2019-12-01,1
996,2019-12-01 12:00:00,2019-12-01 12:00:00,Flow_CityWater,Flow (GPM),block11,724.812,2019-12-01,1
997,2019-12-01 13:00:00,2019-12-01 13:00:00,Flow_CityWater,Flow (GPM),block11,524.348,2019-12-01,1
998,2019-12-01 14:00:00,2019-12-01 14:00:00,Flow_CityWater,Flow (GPM),block11,457.028,2019-12-01,1
999,2019-12-01 15:00:00,2019-12-01 15:00:00,Flow_CityWater,Flow (GPM),block11,428.604,2019-12-01,1
1000,2019-12-01 16:00:00,2019-12-01 16:00:00,Flow_CityWater,Flow (GPM),block11,525.8439999999999,2019-12-01,1
1001,2019-12-01 17:00:00,2019-12-01 17:00:00,Flow_CityWater,Flow (GPM),block11,672.452,2019-12-01,1
1002,2019-12-01 18:00:00,2019-12-01 18:00:00,Flow_CityWater,Flow (GPM),block11,526.592,2019-12-01,1
1003,2019-12-01 19:00:00,2019-12-01 19:00:00,Flow_CityWater,Flow (GPM),block11,489.94,2019-12-01,1
1004,2019-12-01 20:00:00,2019-12-01 20:00:00,Flow_CityWater,Flow (GPM),block11,491.436,2019-12-01,1
1005,2019-12-01 21:00:00,2019-12-01 21:00:00,Flow_CityWater,Flow (GPM),block11,546.0400000000001,2019-12-01,1
1006,2019-12-01 22:00:00,2019-12-01 22:00:00,Flow_CityWater,Flow (GPM),block11,619.344,2019-12-01,1
1007,2019-12-01 23:00:00,2019-12-01 23:00:00,Flow_CityWater,Flow (GPM),block11,418.132,2019-12-01,1
1008,2019-12-02 00:00:00,2019-12-02 00:00:00,Flow_CityWater,Flow (GPM),block11,306.68,2019-12-02,1
1009,2019-12-02 01:00:00,2019-12-02 01:00:00,Flow_CityWater,Flow (GPM),block11,87.516,2019-12-02,1
1010,2019-12-02 02:00:00,2019-12-02 02:00:00,Flow_CityWater,Flow (GPM),block11,75.548,2019-12-02,1
1011,2019-12-02 03:00:00,2019-12-02 03:00:00,Flow_CityWater,Flow (GPM),block11,112.2,2019-12-02,1
1012,2019-12-02 04:00:00,2019-12-02 04:00:00,Flow_CityWater,Flow (GPM),block11,66.572,2019-12-02,1
1013,2019-12-02 05:00:00,2019-12-02 05:00:00,Flow_CityWater,Flow (GPM),block11,160.072,2019-12-02,1
1014,2019-12-02 06:00:00,2019-12-02 06:00:00,Flow_CityWater,Flow (GPM),block11,217.668,2019-12-02,1
1015,2019-12-02 07:00:00,2019-12-02 07:00:00,Flow_CityWater,Flow (GPM),block11,748.0,2019-12-02,1
1016,2019-12-02 08:00:00,2019-12-02 08:00:00,Flow_CityWater,Flow (GPM),block11,836.264,2019-12-02,1
1017,2019-12-02 09:00:00,2019-12-02 09:00:00,Flow_CityWater,Flow (GPM),block11,651.508,2019-12-02,1
1018,2019-12-02 10:00:00,2019-12-02 10:00:00,Flow_CityWater,Flow (GPM),block11,379.236,2019-12-02,1
1019,2019-12-02 11:00:00,2019-12-02 11:00:00,Flow_CityWater,Flow (GPM),block11,293.216,2019-12-02,1
1020,2019-12-02 12:00:00,2019-12-02 12:00:00,Flow_CityWater,Flow (GPM),block11,170.544,2019-12-02,1
1021,2019-12-02 13:00:00,2019-12-02 13:00:00,Flow_CityWater,Flow (GPM),block11,133.89200000000002,2019-12-02,1
1022,2019-12-02 14:00:00,2019-12-02 14:00:00,Flow_CityWater,Flow (GPM),block11,287.98,2019-12-02,1
1023,2019-12-02 15:00:00,2019-12-02 15:00:00,Flow_CityWater,Flow (GPM),block11,263.296,2019-12-02,1
1024,2019-12-02 16:00:00,2019-12-02 16:00:00,Flow_CityWater,Flow (GPM),block11,232.62800000000001,2019-12-02,1
1025,2019-12-02 17:00:00,2019-12-02 17:00:00,Flow_CityWater,Flow (GPM),block11,330.616,2019-12-02,1
1026,2019-12-02 18:00:00,2019-12-02 18:00:00,Flow_CityWater,Flow (GPM),block11,335.10400000000004,2019-12-02,1
1027,2019-12-02 19:00:00,2019-12-02 19:00:00,Flow_CityWater,Flow (GPM),block11,458.524,2019-12-02,1
1028,2019-12-02 20:00:00,2019-12-02 20:00:00,Flow_CityWater,Flow (GPM),block11,650.0120000000001,2019-12-02,1
1029,2019-12-02 21:00:00,2019-12-02 21:00:00,Flow_CityWater,Flow (GPM),block11,831.7760000000001,2019-12-02,1
1030,2019-12-02 22:00:00,2019-12-02 22:00:00,Flow_CityWater,Flow (GPM),block11,786.896,2019-12-02,1
1031,2019-12-02 23:00:00,2019-12-02 23:00:00,Flow_CityWater,Flow (GPM),block11,512.38,2019-12-02,1
1032,2019-12-03 00:00:00,2019-12-03 00:00:00,Flow_CityWater,Flow (GPM),block11,251.32800000000003,2019-12-03,1
1033,2019-12-03 01:00:00,2019-12-03 01:00:00,Flow_CityWater,Flow (GPM),block11,98.73599999999999,2019-12-03,1
1034,2019-12-03 02:00:00,2019-12-03 02:00:00,Flow_CityWater,Flow (GPM),block11,97.988,2019-12-03,1
1035,2019-12-03 03:00:00,2019-12-03 03:00:00,Flow_CityWater,Flow (GPM),block11,14.959999999999999,2019-12-03,1
1036,2019-12-03 04:00:00,2019-12-03 04:00:00,Flow_CityWater,Flow (GPM),block11,24.683999999999997,2019-12-03,1
1037,2019-12-03 05:00:00,2019-12-03 05:00:00,Flow_CityWater,Flow (GPM),block11,96.492,2019-12-03,1
1038,2019-12-03 06:00:00,2019-12-03 06:00:00,Flow_CityWater,Flow (GPM),block11,460.768,2019-12-03,1
1039,2019-12-03 07:00:00,2019-12-03 07:00:00,Flow_CityWater,Flow (GPM),block11,795.8720000000001,2019-12-03,1
1040,2019-12-03 08:00:00,2019-12-03 08:00:00,Flow_CityWater,Flow (GPM),block11,946.968,2019-12-03,1
1041,2019-12-03 09:00:00,2019-12-03 09:00:00,Flow_CityWater,Flow (GPM),block11,800.36,2019-12-03,1
1042,2019-12-03 10:00:00,2019-12-03 10:00:00,Flow_CityWater,Flow (GPM),block11,298.452,2019-12-03,1
1043,2019-12-03 11:00:00,2019-12-03 11:00:00,Flow_CityWater,Flow (GPM),block11,148.10399999999998,2019-12-03,1
1044,2019-12-03 12:00:00,2019-12-03 12:00:00,Flow_CityWater,Flow (GPM),block11,303.68800000000005,2019-12-03,1
1045,2019-12-03 13:00:00,2019-12-03 13:00:00,Flow_CityWater,Flow (GPM),block11,299.94800000000004,2019-12-03,1
1046,2019-12-03 14:00:00,2019-12-03 14:00:00,Flow_CityWater,Flow (GPM),block11,185.50400000000002,2019-12-03,1
1047,2019-12-03 15:00:00,2019-12-03 15:00:00,Flow_CityWater,Flow (GPM),block11,197.47199999999998,2019-12-03,1
1048,2019-12-03 16:00:00,2019-12-03 16:00:00,Flow_CityWater,Flow (GPM),block11,199.716,2019-12-03,1
1049,2019-12-03 17:00:00,2019-12-03 17:00:00,Flow_CityWater,Flow (GPM),block11,460.02,2019-12-03,1
1050,2019-12-03 18:00:00,2019-12-03 18:00:00,Flow_CityWater,Flow (GPM),block11,557.26,2019-12-03,1
1051,2019-12-03 19:00:00,2019-12-03 19:00:00,Flow_CityWater,Flow (GPM),block11,721.8199999999999,2019-12-03,1
1052,2019-12-03 20:00:00,2019-12-03 20:00:00,Flow_CityWater,Flow (GPM),block11,716.5840000000001,2019-12-03,1
1053,2019-12-03 21:00:00,2019-12-03 21:00:00,Flow_CityWater,Flow (GPM),block11,637.296,2019-12-03,1
1054,2019-12-03 22:00:00,2019-12-03 22:00:00,Flow_CityWater,Flow (GPM),block11,635.052,2019-12-03,1
1055,2019-12-03 23:00:00,2019-12-03 23:00:00,Flow_CityWater,Flow (GPM),block11,543.796,2019-12-03,1
1056,2019-12-04 00:00:00,2019-12-04 00:00:00,Flow_CityWater,Flow (GPM),block11,267.03600000000006,2019-12-04,1
1057,2019-12-04 01:00:00,2019-12-04 01:00:00,Flow_CityWater,Flow (GPM),block11,136.136,2019-12-04,1
1058,2019-12-04 02:00:00,2019-12-04 02:00:00,Flow_CityWater,Flow (GPM),block11,118.93200000000002,2019-12-04,1
1059,2019-12-04 03:00:00,2019-12-04 03:00:00,Flow_CityWater,Flow (GPM),block11,28.424,2019-12-04,1
1060,2019-12-04 04:00:00,2019-12-04 04:00:00,Flow_CityWater,Flow (GPM),block11,20.944000000000003,2019-12-04,1
1061,2019-12-04 05:00:00,2019-12-04 05:00:00,Flow_CityWater,Flow (GPM),block11,93.5,2019-12-04,1
1062,2019-12-04 06:00:00,2019-12-04 06:00:00,Flow_CityWater,Flow (GPM),block11,439.824,2019-12-04,1
1063,2019-12-04 07:00:00,2019-12-04 07:00:00,Flow_CityWater,Flow (GPM),block11,837.0120000000001,2019-12-04,1
1064,2019-12-04 08:00:00,2019-12-04 08:00:00,Flow_CityWater,Flow (GPM),block11,971.6519999999999,2019-12-04,1
1065,2019-12-04 09:00:00,2019-12-04 09:00:00,Flow_CityWater,Flow (GPM),block11,739.024,2019-12-04,1
1066,2019-12-04 10:00:00,2019-12-04 10:00:00,Flow_CityWater,Flow (GPM),block11,314.90799999999996,2019-12-04,1
1067,2019-12-04 11:00:00,2019-12-04 11:00:00,Flow_CityWater,Flow (GPM),block11,242.352,2019-12-04,1
1068,2019-12-04 12:00:00,2019-12-04 12:00:00,Flow_CityWater,Flow (GPM),block11,291.72,2019-12-04,1
1069,2019-12-04 13:00:00,2019-12-04 13:00:00,Flow_CityWater,Flow (GPM),block11,271.524,2019-12-04,1
1070,2019-12-04 14:00:00,2019-12-04 14:00:00,Flow_CityWater,Flow (GPM),block11,195.228,2019-12-04,1
1071,2019-12-04 15:00:00,2019-12-04 15:00:00,Flow_CityWater,Flow (GPM),block11,178.772,2019-12-04,1
1072,2019-12-04 16:00:00,2019-12-04 16:00:00,Flow_CityWater,Flow (GPM),block11,124.16799999999999,2019-12-04,1
1073,2019-12-04 17:00:00,2019-12-04 17:00:00,Flow_CityWater,Flow (GPM),block11,354.552,2019-12-04,1
1074,2019-12-04 18:00:00,2019-12-04 18:00:00,Flow_CityWater,Flow (GPM),block11,457.776,2019-12-04,1
1075,2019-12-04 19:00:00,2019-12-04 19:00:00,Flow_CityWater,Flow (GPM),block11,760.716,2019-12-04,1
1076,2019-12-04 20:00:00,2019-12-04 20:00:00,Flow_CityWater,Flow (GPM),block11,590.92,2019-12-04,1
1077,2019-12-04 21:00:00,2019-12-04 21:00:00,Flow_CityWater,Flow (GPM),block11,608.8720000000001,2019-12-04,1
1078,2019-12-04 22:00:00,2019-12-04 22:00:00,Flow_CityWater,Flow (GPM),block11,724.064,2019-12-04,1
1079,2019-12-04 23:00:00,2019-12-04 23:00:00,Flow_CityWater,Flow (GPM),block11,469.744,2019-12-04,1
1080,2019-12-05 00:00:00,2019-12-05 00:00:00,Flow_CityWater,Flow (GPM),block11,320.144,2019-12-05,1
1081,2019-12-05 01:00:00,2019-12-05 01:00:00,Flow_CityWater,Flow (GPM),block11,170.544,2019-12-05,1
1082,2019-12-05 02:00:00,2019-12-05 02:00:00,Flow_CityWater,Flow (GPM),block11,53.108,2019-12-05,1
1083,2019-12-05 03:00:00,2019-12-05 03:00:00,Flow_CityWater,Flow (GPM),block11,46.376000000000005,2019-12-05,1
1084,2019-12-05 04:00:00,2019-12-05 04:00:00,Flow_CityWater,Flow (GPM),block11,49.367999999999995,2019-12-05,1
1085,2019-12-05 05:00:00,2019-12-05 05:00:00,Flow_CityWater,Flow (GPM),block11,121.176,2019-12-05,1
1086,2019-12-05 06:00:00,2019-12-05 06:00:00,Flow_CityWater,Flow (GPM),block11,394.94399999999996,2019-12-05,1
1087,2019-12-05 07:00:00,2019-12-05 07:00:00,Flow_CityWater,Flow (GPM),block11,829.532,2019-12-05,1
1088,2019-12-05 08:00:00,2019-12-05 08:00:00,Flow_CityWater,Flow (GPM),block11,802.604,2019-12-05,1
1089,2019-12-05 09:00:00,2019-12-05 09:00:00,Flow_CityWater,Flow (GPM),block11,781.66,2019-12-05,1
1090,2019-12-05 10:00:00,2019-12-05 10:00:00,Flow_CityWater,Flow (GPM),block11,480.96400000000006,2019-12-05,1
1091,2019-12-05 11:00:00,2019-12-05 11:00:00,Flow_CityWater,Flow (GPM),block11,193.732,2019-12-05,1
1092,2019-12-05 12:00:00,2019-12-05 12:00:00,Flow_CityWater,Flow (GPM),block11,346.324,2019-12-05,1
1093,2019-12-05 13:00:00,2019-12-05 13:00:00,Flow_CityWater,Flow (GPM),block11,252.824,2019-12-05,1
1094,2019-12-05 14:00:00,2019-12-05 14:00:00,Flow_CityWater,Flow (GPM),block11,276.012,2019-12-05,1
1095,2019-12-05 15:00:00,2019-12-05 15:00:00,Flow_CityWater,Flow (GPM),block11,255.068,2019-12-05,1
1096,2019-12-05 16:00:00,2019-12-05 16:00:00,Flow_CityWater,Flow (GPM),block11,213.18,2019-12-05,1
1097,2019-12-05 17:00:00,2019-12-05 17:00:00,Flow_CityWater,Flow (GPM),block11,311.168,2019-12-05,1
1098,2019-12-05 18:00:00,2019-12-05 18:00:00,Flow_CityWater,Flow (GPM),block11,558.756,2019-12-05,1
1099,2019-12-05 19:00:00,2019-12-05 19:00:00,Flow_CityWater,Flow (GPM),block11,526.592,2019-12-05,1
1100,2019-12-05 20:00:00,2019-12-05 20:00:00,Flow_CityWater,Flow (GPM),block11,748.0,2019-12-05,1
1101,2019-12-05 21:00:00,2019-12-05 21:00:00,Flow_CityWater,Flow (GPM),block11,600.644,2019-12-05,1
1102,2019-12-05 22:00:00,2019-12-05 22:00:00,Flow_CityWater,Flow (GPM),block11,649.264,2019-12-05,1
1103,2019-12-05 23:00:00,2019-12-05 23:00:00,Flow_CityWater,Flow (GPM),block11,691.9,2019-12-05,1
1104,2019-12-06 00:00:00,2019-12-06 00:00:00,Flow_CityWater,Flow (GPM),block11,335.85200000000003,2019-12-06,1
1105,2019-12-06 01:00:00,2019-12-06 01:00:00,Flow_CityWater,Flow (GPM),block11,211.684,2019-12-06,1
1106,2019-12-06 02:00:00,2019-12-06 02:00:00,Flow_CityWater,Flow (GPM),block11,70.312,2019-12-06,1
1107,2019-12-06 03:00:00,2019-12-06 03:00:00,Flow_CityWater,Flow (GPM),block11,8.228,2019-12-06,1
1108,2019-12-06 04:00:00,2019-12-06 04:00:00,Flow_CityWater,Flow (GPM),block11,30.668,2019-12-06,1
1109,2019-12-06 05:00:00,2019-12-06 05:00:00,Flow_CityWater,Flow (GPM),block11,102.476,2019-12-06,1
1110,2019-12-06 06:00:00,2019-12-06 06:00:00,Flow_CityWater,Flow (GPM),block11,375.496,2019-12-06,1
1111,2019-12-06 07:00:00,2019-12-06 07:00:00,Flow_CityWater,Flow (GPM),block11,904.332,2019-12-06,1
1112,2019-12-06 08:00:00,2019-12-06 08:00:00,Flow_CityWater,Flow (GPM),block11,975.392,2019-12-06,1
1113,2019-12-06 09:00:00,2019-12-06 09:00:00,Flow_CityWater,Flow (GPM),block11,804.8480000000001,2019-12-06,1
1114,2019-12-06 10:00:00,2019-12-06 10:00:00,Flow_CityWater,Flow (GPM),block11,379.984,2019-12-06,1
1115,2019-12-06 11:00:00,2019-12-06 11:00:00,Flow_CityWater,Flow (GPM),block11,299.2,2019-12-06,1
1116,2019-12-06 12:00:00,2019-12-06 12:00:00,Flow_CityWater,Flow (GPM),block11,149.60000000000002,2019-12-06,1
1117,2019-12-06 13:00:00,2019-12-06 13:00:00,Flow_CityWater,Flow (GPM),block11,208.692,2019-12-06,1
1118,2019-12-06 14:00:00,2019-12-06 14:00:00,Flow_CityWater,Flow (GPM),block11,171.292,2019-12-06,1
1119,2019-12-06 15:00:00,2019-12-06 15:00:00,Flow_CityWater,Flow (GPM),block11,200.464,2019-12-06,1
1120,2019-12-06 16:00:00,2019-12-06 16:00:00,Flow_CityWater,Flow (GPM),block11,388.212,2019-12-06,1
1121,2019-12-06 17:00:00,2019-12-06 17:00:00,Flow_CityWater,Flow (GPM),block11,373.252,2019-12-06,1
1122,2019-12-06 18:00:00,2019-12-06 18:00:00,Flow_CityWater,Flow (GPM),block11,473.484,2019-12-06,1
1123,2019-12-06 19:00:00,2019-12-06 19:00:00,Flow_CityWater,Flow (GPM),block11,564.74,2019-12-06,1
1124,2019-12-06 20:00:00,2019-12-06 20:00:00,Flow_CityWater,Flow (GPM),block11,504.90000000000003,2019-12-06,1
1125,2019-12-06 21:00:00,2019-12-06 21:00:00,Flow_CityWater,Flow (GPM),block11,533.324,2019-12-06,1
1126,2019-12-06 22:00:00,2019-12-06 22:00:00,Flow_CityWater,Flow (GPM),block11,494.428,2019-12-06,1
1127,2019-12-06 23:00:00,2019-12-06 23:00:00,Flow_CityWater,Flow (GPM),block11,311.916,2019-12-06,1
1128,2019-12-07 00:00:00,2019-12-07 00:00:00,Flow_CityWater,Flow (GPM),block11,255.068,2019-12-07,1
1129,2019-12-07 01:00:00,2019-12-07 01:00:00,Flow_CityWater,Flow (GPM),block11,219.912,2019-12-07,1
1130,2019-12-07 02:00:00,2019-12-07 02:00:00,Flow_CityWater,Flow (GPM),block11,123.42,2019-12-07,1
1131,2019-12-07 03:00:00,2019-12-07 03:00:00,Flow_CityWater,Flow (GPM),block11,19.448,2019-12-07,1
1132,2019-12-07 04:00:00,2019-12-07 04:00:00,Flow_CityWater,Flow (GPM),block11,22.44,2019-12-07,1
1133,2019-12-07 05:00:00,2019-12-07 05:00:00,Flow_CityWater,Flow (GPM),block11,50.864,2019-12-07,1
1134,2019-12-07 06:00:00,2019-12-07 06:00:00,Flow_CityWater,Flow (GPM),block11,207.94400000000002,2019-12-07,1
1135,2019-12-07 07:00:00,2019-12-07 07:00:00,Flow_CityWater,Flow (GPM),block11,219.16400000000002,2019-12-07,1
1136,2019-12-07 08:00:00,2019-12-07 08:00:00,Flow_CityWater,Flow (GPM),block11,339.592,2019-12-07,1
1137,2019-12-07 09:00:00,2019-12-07 09:00:00,Flow_CityWater,Flow (GPM),block11,501.90799999999996,2019-12-07,1
1138,2019-12-07 10:00:00,2019-12-07 10:00:00,Flow_CityWater,Flow (GPM),block11,653.752,2019-12-07,1
1139,2019-12-07 11:00:00,2019-12-07 11:00:00,Flow_CityWater,Flow (GPM),block11,863.94,2019-12-07,1
1140,2019-12-07 12:00:00,2019-12-07 12:00:00,Flow_CityWater,Flow (GPM),block11,667.216,2019-12-07,1
1141,2019-12-07 13:00:00,2019-12-07 13:00:00,Flow_CityWater,Flow (GPM),block11,737.528,2019-12-07,1
1142,2019-12-07 14:00:00,2019-12-07 14:00:00,Flow_CityWater,Flow (GPM),block11,581.944,2019-12-07,1
1143,2019-12-07 15:00:00,2019-12-07 15:00:00,Flow_CityWater,Flow (GPM),block11,589.424,2019-12-07,1
1144,2019-12-07 16:00:00,2019-12-07 16:00:00,Flow_CityWater,Flow (GPM),block11,571.4720000000001,2019-12-07,1
1145,2019-12-07 17:00:00,2019-12-07 17:00:00,Flow_CityWater,Flow (GPM),block11,544.544,2019-12-07,1
1146,2019-12-07 18:00:00,2019-12-07 18:00:00,Flow_CityWater,Flow (GPM),block11,403.92,2019-12-07,1
1147,2019-12-07 19:00:00,2019-12-07 19:00:00,Flow_CityWater,Flow (GPM),block11,294.712,2019-12-07,1
1148,2019-12-07 20:00:00,2019-12-07 20:00:00,Flow_CityWater,Flow (GPM),block11,333.608,2019-12-07,1
1149,2019-12-07 21:00:00,2019-12-07 21:00:00,Flow_CityWater,Flow (GPM),block11,317.15200000000004,2019-12-07,1
1150,2019-12-07 22:00:00,2019-12-07 22:00:00,Flow_CityWater,Flow (GPM),block11,379.984,2019-12-07,1
1151,2019-12-07 23:00:00,2019-12-07 23:00:00,Flow_CityWater,Flow (GPM),block11,457.776,2019-12-07,1
1152,2019-12-08 00:00:00,2019-12-08 00:00:00,Flow_CityWater,Flow (GPM),block11,245.344,2019-12-08,1
1153,2019-12-08 01:00:00,2019-12-08 01:00:00,Flow_CityWater,Flow (GPM),block11,215.424,2019-12-08,1
1154,2019-12-08 02:00:00,2019-12-08 02:00:00,Flow_CityWater,Flow (GPM),block11,163.064,2019-12-08,1
1155,2019-12-08 03:00:00,2019-12-08 03:00:00,Flow_CityWater,Flow (GPM),block11,77.792,2019-12-08,1
1156,2019-12-08 04:00:00,2019-12-08 04:00:00,Flow_CityWater,Flow (GPM),block11,21.692,2019-12-08,1
1157,2019-12-08 05:00:00,2019-12-08 05:00:00,Flow_CityWater,Flow (GPM),block11,65.076,2019-12-08,1
1158,2019-12-08 06:00:00,2019-12-08 06:00:00,Flow_CityWater,Flow (GPM),block11,50.864,2019-12-08,1
1159,2019-12-08 07:00:00,2019-12-08 07:00:00,Flow_CityWater,Flow (GPM),block11,96.492,2019-12-08,1
1160,2019-12-08 08:00:00,2019-12-08 08:00:00,Flow_CityWater,Flow (GPM),block11,412.89599999999996,2019-12-08,1
1161,2019-12-08 09:00:00,2019-12-08 09:00:00,Flow_CityWater,Flow (GPM),block11,436.832,2019-12-08,1
1162,2019-12-08 10:00:00,2019-12-08 10:00:00,Flow_CityWater,Flow (GPM),block11,653.752,2019-12-08,1
1163,2019-12-08 11:00:00,2019-12-08 11:00:00,Flow_CityWater,Flow (GPM),block11,855.712,2019-12-08,1
1164,2019-12-08 12:00:00,2019-12-08 12:00:00,Flow_CityWater,Flow (GPM),block11,703.12,2019-12-08,1
